id,text,furigana,difficulty,category,free
t-e-001,こたつ,こたつ,easy,くらし,1
t-e-002,花火大会,はなびたいかい,easy,ぎょうじ,1
t-e-003,ラーメン,らーめん,easy,たべもの,1
t-e-004,かき氷,かきごおり,easy,たべもの,1
t-e-005,雪だるま,ゆきだるま,easy,きせつ,1
t-e-006,ランドセル,らんどせる,easy,がっこう,1
t-e-007,プール,ぷーる,easy,あそび,1
t-e-008,動物園,どうぶつえん,easy,ばしょ,1
t-e-009,お祭り,おまつり,easy,ぎょうじ,1
t-e-010,アイスクリーム,あいすくりーむ,easy,たべもの,1
t-e-011,しゃぼん玉,しゃぼんだま,easy,あそび,0
t-e-012,サンタクロース,さんたくろーす,easy,ぎょうじ,0
t-e-013,おにぎり,おにぎり,easy,たべもの,0
t-e-014,カレーライス,かれーらいす,easy,たべもの,0
t-e-015,水族館,すいぞくかん,easy,ばしょ,0
t-e-016,運動会,うんどうかい,easy,がっこう,0
t-e-017,誕生日,たんじょうび,easy,ぎょうじ,0
t-e-018,お風呂,おふろ,easy,くらし,0
t-e-019,給食,きゅうしょく,easy,がっこう,0
t-e-020,夏休み,なつやすみ,easy,きせつ,0
t-e-021,雪合戦,ゆきがっせん,easy,あそび,0
t-e-022,なわとび,なわとび,easy,あそび,0
t-e-023,かくれんぼ,かくれんぼ,easy,あそび,0
t-e-024,鬼ごっこ,おにごっこ,easy,あそび,0
t-e-025,折り紙,おりがみ,easy,あそび,0
t-e-026,紙飛行機,かみひこうき,easy,あそび,0
t-e-027,風船,ふうせん,easy,あそび,0
t-e-028,ドーナツ,どーなつ,easy,たべもの,0
t-e-029,回転ずし,かいてんずし,easy,たべもの,0
t-e-030,ジェットコースター,じぇっとこーすたー,easy,あそび,0
t-e-031,すべり台,すべりだい,easy,あそび,0
t-e-032,遠足,えんそく,easy,がっこう,0
t-e-033,歯みがき,はみがき,easy,くらし,0
t-n-001,観覧車,かんらんしゃ,normal,のりもの,1
t-n-002,図書館,としょかん,normal,ばしょ,1
t-n-003,初詣,はつもうで,normal,ぎょうじ,1
t-n-004,温泉,おんせん,normal,ばしょ,1
t-n-005,富士山,ふじさん,normal,しぜん,1
t-n-006,新幹線,しんかんせん,normal,のりもの,1
t-n-007,自動販売機,じどうはんばいき,normal,くらし,1
t-n-008,虹,にじ,normal,しぜん,1
t-n-009,忍者,にんじゃ,normal,れきし,1
t-n-010,満員電車,まんいんでんしゃ,normal,くらし,1
t-n-011,うちゅうひこうし,うちゅうひこうし,normal,しごと,0
t-n-012,宅配便,たくはいびん,normal,くらし,0
t-n-013,コンビニ,こんびに,normal,ばしょ,0
t-n-014,花粉症,かふんしょう,normal,きせつ,0
t-n-015,台風,たいふう,normal,しぜん,0
t-n-016,満月,まんげつ,normal,しぜん,0
t-n-017,流れ星,ながれぼし,normal,しぜん,0
t-n-018,天の川,あまのがわ,normal,しぜん,0
t-n-019,灯台,とうだい,normal,ばしょ,0
t-n-020,お城,おしろ,normal,れきし,0
t-n-021,侍,さむらい,normal,れきし,0
t-n-022,相撲,すもう,normal,スポーツ,0
t-n-023,書道,しょどう,normal,ぶんか,0
t-n-024,茶道,さどう,normal,ぶんか,0
t-n-025,落語,らくご,normal,ぶんか,0
t-n-026,花束,はなたば,normal,くらし,0
t-n-027,結婚式,けっこんしき,normal,ぎょうじ,0
t-n-028,卒業式,そつぎょうしき,normal,がっこう,0
t-n-029,文化祭,ぶんかさい,normal,がっこう,0
t-n-030,修学旅行,しゅうがくりょこう,normal,がっこう,0
t-n-031,アルバイト,あるばいと,normal,しごと,0
t-n-032,終電,しゅうでん,normal,くらし,0
t-n-033,徹夜,てつや,normal,くらし,0
t-n-034,二度寝,にどね,normal,くらし,0
t-n-035,筋肉痛,きんにくつう,normal,からだ,0
t-h-001,しんきろう,しんきろう,hard,しぜん,1
t-h-002,オーロラ,おーろら,hard,しぜん,1
t-h-003,走馬灯,そうまとう,hard,ことば,1
t-h-004,無重力,むじゅうりょく,hard,かがく,1
t-h-005,タイムマシン,たいむましん,hard,ファンタジー,1
t-h-006,金縛り,かなしばり,hard,ふしぎ,1
t-h-007,三日坊主,みっかぼうず,hard,ことば,1
t-h-008,デジャヴ,でじゃぶ,hard,ふしぎ,1
t-h-009,一目惚れ,ひとめぼれ,hard,きもち,1
t-h-010,五月病,ごがつびょう,hard,ことば,1
t-h-011,木漏れ日,こもれび,hard,しぜん,0
t-h-012,春一番,はるいちばん,hard,きせつ,0
t-h-013,逃げ水,にげみず,hard,しぜん,0
t-h-014,白昼夢,はくちゅうむ,hard,ふしぎ,0
t-h-015,パラレルワールド,ぱられるわーるど,hard,ファンタジー,0
t-h-016,ブラックホール,ぶらっくほーる,hard,かがく,0
t-h-017,人工知能,じんこうちのう,hard,かがく,0
t-h-018,錬金術,れんきんじゅつ,hard,ファンタジー,0
t-h-019,玉手箱,たまてばこ,hard,むかしばなし,0
t-h-020,神隠し,かみかくし,hard,ふしぎ,0
t-h-021,天邪鬼,あまのじゃく,hard,ことば,0
t-h-022,座右の銘,ざゆうのめい,hard,ことば,0
t-h-023,下剋上,げこくじょう,hard,れきし,0
t-h-024,断捨離,だんしゃり,hard,くらし,0
t-h-025,衣替え,ころもがえ,hard,きせつ,0
t-h-026,里帰り,さとがえり,hard,くらし,0
t-h-027,親孝行,おやこうこう,hard,きもち,0
t-h-028,反抗期,はんこうき,hard,ことば,0
t-h-029,武者震い,むしゃぶるい,hard,ことば,0
t-h-030,独り占め,ひとりじめ,hard,きもち,0
t-h-031,火の車,ひのくるま,hard,ことば,0
t-h-032,竜巻,たつまき,hard,しぜん,0
